accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,currentBalance,cardPresent,expirationDateKeyInMatch
600385112,600385112,5000,3436.85,2016-01-03 07:28:03,126.61,oldnavy.com,US,US,9.0,1.0,online_retail,2019-01-08,,,342,342,8582,PURCHASE,False,1563.15,False,False
346845126,346845126,10000,9638.73,2016-01-19 03:04:10,82.57,cheapfast.com,US,US,5.0,1.0,online_retail,1931-01-01,2015-10-07,2015-10-07,746,746,2772,PURCHASE,False,361.27,False,False
979187005,979187005,5000,3970.72,2016-02-21 12:08:34,305.72,South Steakhouse #157238,US,US,2.0,8.0,food,2018-01-09,,,741,741,2315,PURCHASE,False,1029.28,True,False
377505746,377505746,15000,12272.86,2016-08-26 23:22:07,63.22,apple.com,Unknown,US,5.0,1.0,online_retail,2025-01-04,,,536,536,7735,PURCHASE,False,2727.14,False,False
394721594,394721594,20000,1380.66,2016-06-22 07:14:08,48.84,AMC #706324,US,US,5.0,1.0,entertainment,2026-01-11,,,381,381,5737,REVERSAL,False,18619.34,True,False
318001076,318001076,50000,17284.07,2016-08-09 08:56:24,49.03,gap.com,US,US,5.0,1.0,online_retail,2029-01-02,2015-11-12,,633,633,1789,PURCHASE,False,32715.93,False,False
838085703,838085703,5000,1524.52,2016-01-30 22:44:34,19.37,South Steakhouse #253522,US,US,9.0,8.0,food,2022-01-10,,,625,625,4062,PURCHASE,False,3475.48,True,False
277116986,277116986,10000,9813.08,2016-10-23 01:40:59,106.1,Domino's Pizza #878113,US,US,5.0,1.0,fastfood,2024-01-03,2013-06-06,2016-10-07,858,858,4392,PURCHASE,False,186.92,True,False
452644374,452644374,2500,2109.23,2016-03-11 21:30:13,113.15,Dunkin' Donuts #454355,US,US,2.0,8.0,fastfood,2022-01-02,,2016-07-02,329,329,383,PURCHASE,False,390.77,True,False
903770100,903770100,20000,19972.85,2016-01-06 19:29:30,12.85,Fresh Online Services,US,US,5.0,8.0,online_gifts,1931-01-07,2014-11-10,2014-11-10,860,860,9333,PURCHASE,False,27.15,False,False
536859690,536859690,15000,14605.43,2016-09-02 22:30:53,48.44,Next Day Online Services,US,US,5.0,1.0,online_gifts,2025-01-09,2015-08-08,2015-08-08,951,951,9801,PURCHASE,False,394.57,False,False
472317736,472317736,5000,1383.14,2016-07-08 17:32:18,38.78,target.com,US,US,9.0,8.0,online_retail,2022-01-06,,,618,618,7260,PURCHASE,False,3616.86,False,False
239875038,239875038,7500,1872.05,2016-05-10 21:49:20,77.74,Renaissance Hotel #710802,US,US,9.0,1.0,hotels,2021-01-04,2015-12-03,2016-04-05,383,383,8212,PURCHASE,False,5627.95,False,False
161089322,161089322,500,281.26,2016-12-12 08:35:28,237.63,AMC #552863,US,US,9.0,1.0,entertainment,2019-01-10,2014-02-11,,880,880,4406,PURCHASE,False,218.74,True,False
435847426,435847426,15000,14102.82,2016-08-27 05:14:25,122.38,In-N-Out #155318,US,US,9.0,1.0,fastfood,2022-01-01,2012-11-03,2012-11-03,354,354,3822,PURCHASE,False,897.18,True,False
157008066,157008066,250,250.0,2016-11-07 20:52:03,48.84,Lyft,US,US,2.0,1.0,rideshare,2018-01-10,2015-12-03,2015-12-03,649,649,9767,PURCHASE,False,0.0,False,False
534294820,534294820,50000,43648.52,2016-12-30 00:17:24,6.35,oldnavy.com,US,US,5.0,1.0,online_retail,2025-01-08,,,969,969,1878,PURCHASE,False,6351.48,False,False
990764813,990764813,20000,4491.35,2016-04-13 21:35:13,35.84,amazon.com,US,US,2.0,8.0,online_retail,2023-01-09,2015-10-01,2016-06-03,910,910,4008,PURCHASE,False,15508.65,False,False
318001076,318001076,50000,11287.46,2016-04-29 19:22:33,253.66,cheapfast.com,US,US,5.0,1.0,online_retail,2021-01-12,2015-11-12,,633,633,1789,PURCHASE,False,38712.54,False,False
644377927,644377927,7500,1801.76,2016-03-17 16:37:54,38.87,oldnavy.com,US,US,9.0,8.0,online_retail,2027-01-02,,,509,509,3399,PURCHASE,False,5698.24,False,False
798548023,798548023,5000,854.26,2016-11-24 13:16:59,0.0,alibaba.com,US,US,5.0,99.0,online_retail,2021-01-06,,2016-06-07,345,345,5499,ADDRESS_VERIFICATION,False,4145.74,False,False
376685686,376685686,15000,12560.63,2016-07-02 21:00:09,69.55,GreenCook,US,US,5.0,1.0,food_delivery,2026-01-06,,,831,831,9271,PURCHASE,False,2439.37,False,False
931586859,931586859,5000,2038.67,2016-11-28 10:02:19,64.42,Merchants Auto Body,US,US,9.0,1.0,auto,2020-01-06,,,447,447,1451,PURCHASE,False,2961.33,True,False
695492434,695492434,5000,2380.29,2016-03-21 02:34:09,21.43,Taco Bell #256555,US,US,2.0,1.0,fastfood,2023-01-07,2014-04-01,2014-04-01,690,690,1426,REVERSAL,False,2619.71,True,False
278619210,278619210,10000,9331.06,2016-10-24 23:54:23,71.0,Subway #321070,US,US,2.0,1.0,fastfood,2022-01-12,2015-03-02,2015-03-02,585,585,1983,PURCHASE,False,668.94,True,False
888132996,888132996,7500,2171.66,2016-02-27 05:40:04,254.09,Convenient Tire,US,US,5.0,1.0,auto,2022-01-06,2007-03-12,2007-03-12,794,794,6087,PURCHASE,False,5328.34,True,False
234171928,234171928,10000,10000.0,2016-12-07 03:20:22,224.87,staples.com,US,US,5.0,1.0,online_retail,2020-01-12,,,601,601,4921,PURCHASE,False,0.0,False,False
314506271,314506271,250,181.48,2016-10-04 03:11:38,17.73,Domino's Pizza #336370,US,US,5.0,1.0,fastfood,2020-01-03,,,815,815,2640,PURCHASE,False,68.52,True,False
719873381,719873381,2500,242.39,2016-09-22 08:14:22,243.79,Domino's Pizza #107094,US,US,9.0,1.0,fastfood,2025-01-11,,,986,986,2242,PURCHASE,False,2257.61,True,False
386622009,386622009,5000,1379.37,2016-06-14 13:39:35,114.92,Uber,US,US,2.0,1.0,rideshare,2029-01-05,,,852,852,7591,PURCHASE,False,3620.63,False,False
924057191,924057191,2500,1817.38,2016-07-30 04:05:21,125.23,Fresh eCards,US,US,5.0,1.0,online_gifts,2024-01-12,,,676,676,7448,PURCHASE,False,682.62,False,False
136091140,136091140,5000,1194.47,2016-05-29 01:10:30,437.5,Fresh eCards,US,US,9.0,1.0,online_gifts,1931-01-07,,,253,253,9621,PURCHASE,False,3805.53,False,False
500427148,500427148,20000,15381.05,2016-06-20 13:15:06,185.22,1st Sandwitch Bar #941288,US,US,5.0,1.0,food,2026-01-05,2014-06-06,2016-05-05,201,201,1459,PURCHASE,False,4618.95,True,False
537986365,537986365,10000,8191.14,2016-01-04 23:44:59,255.8,Lyft,US,US,5.0,1.0,rideshare,2024-01-05,,,626,626,5914,PURCHASE,False,1808.86,False,False
389173559,389173559,15000,4065.92,2016-03-14 17:02:58,77.85,sears.com,US,US,90.0,1.0,online_retail,2022-01-08,,,685,685,9476,PURCHASE,False,10934.08,False,False
745935646,745935646,7500,7273.47,2016-09-20 00:34:39,7.93,netflix.com,US,US,2.0,1.0,online_subscriptions,1931-01-10,,,319,319,6591,PURCHASE,False,226.53,False,False
337856293,337856293,50000,49886.36,2016-09-19 04:55:50,136.61,AMC #606218,US,US,90.0,1.0,entertainment,2021-01-05,,,987,987,2956,PURCHASE,False,113.64,True,False
822203001,822203001,5000,1245.12,2016-11-06 04:07:44,136.77,Eazy Repair,US,US,9.0,8.0,auto,2019-01-08,2014-11-01,,180,180,6060,PURCHASE,False,3754.88,True,False
704559326,704559326,10000,4543.58,2016-05-28 21:14:45,132.93,Franks Pub #829873,US,US,5.0,1.0,food,2026-01-09,2013-09-08,,269,269,1772,PURCHASE,False,5456.42,True,False
644273001,644273001,7500,4205.22,2016-06-19 08:25:33,135.09,Quizno's #714690,US,US,5.0,1.0,fastfood,2029-01-01,2012-10-03,2012-10-03,116,116,7598,PURCHASE,False,3294.78,True,False
817417193,817417193,1000,667.76,2016-02-27 10:03:23,560.39,Popeyes #443551,US,US,5.0,1.0,fastfood,2022-01-02,,2016-12-01,562,562,575,PURCHASE,False,332.24,True,False
812328116,812328116,5000,897.27,2016-02-01 19:18:35,165.85,amazon.com,US,US,2.0,1.0,online_retail,2019-01-08,,,312,312,5335,PURCHASE,False,4102.73,False,False
318001076,318001076,50000,37886.32,2016-08-04 16:26:51,99.36,alibaba.com,US,US,9.0,1.0,online_retail,1931-01-10,2015-11-12,,633,633,1789,PURCHASE,False,12113.68,False,False
414094683,414094683,1000,234.64,2016-10-06 14:25:56,15.26,Washington Repair,US,US,5.0,1.0,auto,2018-01-06,,2016-07-02,675,675,2916,PURCHASE,False,765.36,True,False
906360973,906360973,50000,49634.72,2016-01-28 21:27:35,132.68,Hardee's #73764,US,US,2.0,99.0,fastfood,2022-01-09,2009-10-12,2009-10-12,933,933,1932,PURCHASE,False,365.28,True,False
863184460,863184460,5000,2564.57,2016-02-23 07:09:31,344.38,EZ Putt Putt #503815,US,US,9.0,1.0,entertainment,2019-01-06,2015-05-12,2015-05-12,837,837,3702,PURCHASE,True,2435.43,True,False
175089467,175089467,20000,15968.42,2016-09-11 15:18:37,37.11,Virgin Airlines,US,US,9.0,1.0,airline,2024-01-10,2015-01-10,,583,583,9577,PURCHASE,False,4031.58,False,False
590267163,590267163,20000,16877.63,2016-03-24 09:49:14,79.8,Wendys #489748,US,US,9.0,1.0,fastfood,2019-01-02,,,642,642,1264,PURCHASE,False,3122.37,True,False
842621991,842621991,7500,7498.52,2016-11-04 01:19:58,45.12,Sunoco Gas #413153,US,US,9.0,1.0,fuel,2028-01-05,,,664,664,4763,PURCHASE,False,1.48,True,False
858210058,858210058,500,436.49,2016-09-24 10:52:54,62.38,discount.com,US,US,2.0,1.0,online_retail,2027-01-04,2015-01-11,2016-03-02,961,961,3556,PURCHASE,False,63.51,False,False
649901272,649901272,7500,7149.24,2016-01-26 05:16:04,75.99,apple.com,US,US,9.0,8.0,online_retail,2027-01-04,,,253,253,4536,PURCHASE,False,350.76,False,False
357919206,357919206,7500,4984.29,2016-06-24 04:43:43,336.94,Dallas Journal,US,US,9.0,1.0,subscriptions,2023-01-05,,,546,546,2124,PURCHASE,False,2515.71,True,False
519181388,519181388,500,466.9,2016-10-19 17:23:39,191.19,cheapfast.com,US,US,9.0,8.0,online_retail,2020-01-02,2014-08-04,2014-08-04,911,911,5535,PURCHASE,False,33.1,False,False
863184460,863184460,5000,1351.14,2016-06-11 21:30:30,17.2,AMC #128743,US,US,9.0,1.0,entertainment,2024-01-06,2015-05-12,2015-05-12,837,837,3702,PURCHASE,False,3648.86,True,False
292687033,292687033,20000,2823.39,2016-09-30 18:55:53,136.56,alibaba.com,US,US,5.0,1.0,online_retail,2029-01-04,2014-06-02,,895,895,8777,PURCHASE,False,17176.61,False,False
783849982,783849982,20000,17735.59,2016-01-31 01:58:20,59.56,Fresh eCards,US,US,2.0,1.0,online_gifts,2027-01-09,,,911,911,3188,PURCHASE,False,2264.41,False,False
356039230,356039230,7500,4275.75,2016-11-21 10:25:22,308.05,oldnavy.com,US,US,9.0,1.0,online_retail,2022-01-03,,,917,917,9558,PURCHASE,False,3224.25,False,False
474295157,474295157,15000,7532.39,2016-12-19 15:49:47,126.7,Quizno's #499647,US,US,5.0,1.0,fastfood,1930-01-07,2014-10-01,,853,853,8862,PURCHASE,False,7467.61,True,False
786923564,786923564,20000,7871.89,2016-05-20 17:58:00,14.28,Domino's Pizza #458365,US,US,5.0,1.0,fastfood,1930-01-08,2015-07-01,2016-11-04,152,152,3982,PURCHASE,False,12128.11,True,False
245024678,245024678,1000,928.81,2016-07-29 11:11:38,172.1,Auntie Anne's #851574,US,US,9.0,1.0,fastfood,2023-01-12,,,737,737,5773,PURCHASE,False,71.19,True,False
798697509,798697509,7500,6572.01,2016-12-15 22:22:15,647.66,Popeyes #628751,US,US,5.0,1.0,fastfood,2020-01-06,,,171,171,1214,PURCHASE,False,927.99,True,False
697939056,697939056,15000,14127.23,2016-08-23 15:35:57,0.0,Apple iTunes,US,US,9.0,1.0,mobileapps,2019-01-11,,,936,936,2881,PURCHASE,False,872.77,False,False
762776459,762776459,20000,13225.38,2016-10-11 14:33:21,225.95,Shake Shack #488574,US,US,9.0,1.0,fastfood,2026-01-12,2015-08-05,2015-08-05,460,460,9671,PURCHASE,False,6774.62,True,False
263198667,263198667,250,36.29,2016-02-15 03:56:12,692.89,alibaba.com,US,US,5.0,8.0,online_retail,2023-01-12,2014-12-09,2014-12-09,646,646,746,PURCHASE,False,213.71,False,False
353215513,353215513,7500,439.32,2016-02-06 00:29:06,456.86,Universe Massage #837002,US,US,5.0,1.0,personal care,2018-01-07,2013-04-07,,986,986,2705,PURCHASE,False,7060.68,True,False
387040271,387040271,5000,287.51,2016-03-13 16:09:17,201.18,Hilton Hotels #735862,US,US,2.0,1.0,hotels,2026-01-01,2011-06-12,2016-07-03,347,347,1972,PURCHASE,False,4712.49,True,False
952782147,952782147,20000,19675.88,2016-12-04 17:32:20,95.02,Popeyes #745807,US,US,2.0,1.0,fastfood,2027-01-04,,,402,402,3123,PURCHASE,False,324.12,True,False
639556528,639556528,20000,15743.12,2016-04-16 19:57:03,190.15,EZ Putt Putt #551896,US,US,5.0,1.0,entertainment,2026-01-09,,,798,798,6900,PURCHASE,False,4256.88,True,False
870330037,870330037,2500,1832.81,2016-04-19 08:51:10,41.47,cheapfast.com,US,US,2.0,1.0,online_retail,2026-01-10,2015-04-03,2016-06-03,591,591,3574,PURCHASE,False,667.19,False,False
937106980,937106980,15000,13049.8,2016-12-24 15:44:49,96.0,sears.com,US,US,2.0,8.0,online_retail,2019-01-01,,,312,312,92,PURCHASE,False,1950.2,False,False
435066471,435066471,15000,12505.74,2016-11-21 09:22:35,21.28,staples.com,US,US,5.0,1.0,online_retail,2019-01-01,2015-09-10,2015-09-10,970,970,6587,PURCHASE,False,2494.26,False,False
899493883,899493883,15000,14992.42,2016-08-01 20:52:01,114.56,target.com,US,US,5.0,1.0,online_retail,2020-01-02,,,635,635,0,PURCHASE,False,7.58,False,False
200460432,200460432,7500,3286.37,2016-07-22 18:12:45,29.98,AMC #79863,US,US,5.0,1.0,entertainment,2029-01-11,2012-09-07,2012-09-07,574,574,7677,PURCHASE,False,4213.63,True,False
278064853,278064853,500,460.3,2016-03-04 16:51:09,0.0,cheapfast.com,US,US,5.0,1.0,online_retail,1930-01-04,,2016-03-01,676,676,7267,ADDRESS_VERIFICATION,False,39.7,False,False
901922840,901922840,20000,9104.12,2016-08-20 13:35:09,225.81,Dallas Post,US,US,5.0,1.0,subscriptions,2020-01-10,2013-09-09,,713,713,1548,PURCHASE,False,10895.88,False,False
917216469,917216469,15000,14107.41,2016-09-01 18:20:03,106.29,Golds Gym #747766,US,US,5.0,1.0,health,2027-01-10,,2016-01-08,251,251,4514,REVERSAL,False,892.59,False,False
553875807,553875807,250,250.0,2016-12-02 04:42:22,291.82,In-N-Out #526118,US,US,9.0,8.0,fastfood,2018-01-07,2014-05-04,2014-05-04,528,528,4040,PURCHASE,False,0.0,True,False
202980842,202980842,20000,19400.84,2016-04-03 00:09:04,9.57,gap.com,US,US,9.0,1.0,online_retail,2029-01-11,2015-08-01,2015-08-01,448,448,1806,PURCHASE,False,599.16,False,False
404115780,404115780,15000,11496.36,2016-07-06 04:25:35,363.39,Downtown Pub,US,US,5.0,1.0,food,1930-01-09,2010-12-10,2010-12-10,499,499,2581,PURCHASE,False,3503.64,True,False
700321326,700321326,2500,2373.95,2016-05-16 00:55:57,77.12,Rodeway Inn #370519,US,US,5.0,1.0,hotels,2022-01-12,2009-05-03,,187,187,4019,PURCHASE,False,126.05,True,False
292687033,292687033,20000,1380.83,2016-04-03 17:49:58,25.46,Blue Mountain Online Services,US,US,9.0,1.0,online_gifts,1930-01-12,2014-06-02,,930,930,2491,PURCHASE,False,18619.17,False,False
742927928,742927928,5000,2740.85,2016-11-15 02:42:03,619.43,AMC #128743,US,US,9.0,1.0,entertainment,2019-01-02,2007-11-07,2016-09-08,830,830,6392,PURCHASE,False,2259.15,True,False
568818309,568818309,15000,4703.43,2016-05-04 06:09:05,138.74,AMC #191138,US,US,5.0,1.0,entertainment,2023-01-12,,2016-02-01,520,520,3740,PURCHASE,False,10296.57,False,False
712078115,712078115,500,29.67,2016-03-17 06:54:09,121.12,Blue Mountain eCards,US,US,9.0,1.0,online_gifts,2020-01-03,,,365,365,6916,PURCHASE,False,470.33,False,False
954119660,954119660,10000,7811.09,2016-06-05 23:43:04,94.63,Regal Cinemas #729464,US,US,2.0,8.0,entertainment,2019-01-08,,,921,921,6523,PURCHASE,False,2188.91,False,False
801478216,801478216,5000,1399.49,2016-06-08 09:33:18,137.26,1st Sandwitch Bar #801388,US,US,5.0,1.0,food,1931-01-08,2014-10-12,2014-10-12,254,254,1442,PURCHASE,False,3600.51,True,False
377838194,377838194,2500,1323.37,2016-11-15 03:11:48,50.08,sears.com,US,US,5.0,1.0,online_retail,2027-01-03,,2016-01-08,921,921,6310,PURCHASE,False,1176.63,False,False
252497459,252497459,7500,6944.76,2016-02-09 13:07:10,153.03,AMC #128743,US,US,9.0,1.0,entertainment,2022-01-08,,,316,316,8366,PURCHASE,False,555.24,True,False
423667120,423667120,20000,16058.64,2016-01-08 13:50:54,242.39,Shake Shack #733219,US,US,9.0,8.0,fastfood,2029-01-11,2015-03-11,2015-03-11,622,622,6616,PURCHASE,False,3941.36,True,False
402910247,402910247,5000,4839.18,2016-09-09 06:04:17,69.83,Daily Fresh,US,US,5.0,1.0,food_delivery,2028-01-12,,,554,554,7521,PURCHASE,False,160.82,False,False
373821667,373821667,20000,19881.78,2016-03-18 00:40:53,59.11,DailyOmnivore,US,US,9.0,1.0,food_delivery,1931-01-10,,,577,577,1055,PURCHASE,False,118.22,False,False
878958633,878958633,7500,474.74,2016-02-28 06:05:18,12.41,gap.com,US,US,5.0,1.0,online_retail,2027-01-03,,,212,212,7950,PURCHASE,False,7025.26,False,False
318856108,318856108,20000,10295.5,2016-04-26 00:59:22,35.99,Domino's Pizza #829843,US,US,5.0,8.0,fastfood,2029-01-07,,,467,467,7528,PURCHASE,False,9704.5,True,False
193706907,193706907,7500,4147.06,2016-07-30 12:15:14,122.31,Rodeway Inn #296366,US,US,2.0,1.0,hotels,2019-01-04,2014-05-12,2014-05-12,700,700,9829,PURCHASE,False,3352.94,True,False
765391137,765391137,500,194.64,2016-02-13 02:16:01,25.63,Starbucks #377528,US,US,2.0,8.0,fastfood,2021-01-06,,2016-01-02,439,439,4838,PURCHASE,False,305.36,True,False
295580665,295580665,15000,11662.21,2016-03-12 18:34:50,0.71,AMC #74121,US,US,2.0,1.0,entertainment,2019-01-09,2013-07-11,2013-07-11,133,133,444,REVERSAL,False,3337.79,True,False
996706884,996706884,10000,9342.62,2016-08-21 11:41:43,298.85,Shake Shack #282144,US,US,5.0,1.0,fastfood,2029-01-07,2014-02-05,2014-02-05,205,205,837,PURCHASE,False,657.38,True,False
786923564,786923564,20000,18898.19,2016-12-04 04:32:34,667.06,Auntie Anne's #740458,US,US,5.0,8.0,fastfood,2026-01-10,2015-07-01,2016-06-09,152,152,3982,PURCHASE,False,1101.81,True,False
918205645,918205645,500,64.39,2016-06-21 15:36:25,178.63,Quizno's #923583,US,US,5.0,1.0,fastfood,2020-01-05,,2016-06-06,302,302,8177,PURCHASE,False,435.61,True,False
171939512,171939512,5000,3623.07,2016-11-23 21:41:57,8.94,Universe Massage #782984,US,US,5.0,1.0,personal care,2029-01-05,,,345,345,2933,PURCHASE,False,1376.93,True,False
525707948,525707948,50000,33396.69,2016-04-25 05:26:39,112.75,Pizza Hut #337495,US,US,2.0,1.0,fastfood,2027-01-07,2013-03-09,2013-03-09,890,890,6669,PURCHASE,False,16603.31,True,False
437704390,437704390,20000,16571.58,2016-07-06 02:12:59,0.66,Powerlifting #50742,US,US,5.0,1.0,health,2024-01-08,,2016-04-04,951,951,589,PURCHASE,False,3428.42,False,False
822203001,822203001,5000,1086.53,2016-07-25 04:38:59,115.46,cheapfast.com,US,US,9.0,1.0,online_retail,2026-01-12,2014-11-01,,180,180,6060,PURCHASE,False,3913.47,False,False
462201332,462201332,7500,3107.82,2016-06-11 01:35:04,101.0,Chicago News,US,US,2.0,8.0,subscriptions,2026-01-08,,,328,328,3716,PURCHASE,False,4392.18,False,False
553861440,553861440,15000,3926.13,2016-10-24 11:51:14,220.15,Boston Pub,US,US,80.0,8.0,food,2019-01-03,2014-08-01,2014-08-01,298,298,520,PURCHASE,False,11073.87,True,False
351078699,351078699,20000,3736.42,2016-06-04 02:49:12,105.9,ebay.com,US,US,2.0,1.0,online_retail,2023-01-05,,,148,148,6216,PURCHASE,False,16263.58,False,False
392114181,392114181,5000,4486.43,2016-10-12 13:29:21,129.77,Subway #798763,US,US,5.0,1.0,fastfood,2023-01-10,,,857,857,9555,PURCHASE,False,513.57,True,False
170526539,170526539,7500,1105.83,2016-07-07 19:52:03,11.14,In-N-Out #463194,US,US,2.0,1.0,fastfood,2023-01-08,,,366,366,8321,PURCHASE,False,6394.17,True,False
653674352,653674352,15000,14806.88,2016-01-07 01:43:14,78.26,ebay.com,US,US,5.0,1.0,online_retail,1931-01-02,2015-07-12,2015-07-12,320,320,884,PURCHASE,False,193.12,False,False
248304248,248304248,5000,210.03,2016-09-29 21:45:27,109.9,discount.com,US,US,9.0,1.0,online_retail,1930-01-01,2007-01-03,2007-01-03,723,723,9995,PURCHASE,False,4789.97,False,False
224262626,224262626,50000,43878.48,2016-06-21 05:19:37,159.57,Hardee's #584914,US,US,9.0,1.0,fastfood,2019-01-10,2015-03-05,2015-03-05,302,302,5701,PURCHASE,False,6121.52,True,False
269500929,269500929,7500,6666.66,2016-10-17 21:23:49,24.58,gap.com,US,US,9.0,1.0,online_retail,2028-01-12,2010-10-06,2010-10-06,352,352,8870,PURCHASE,False,833.34,False,False
527615830,527615830,20000,17625.26,2016-02-09 07:13:18,305.57,KFC #115699,US,US,9.0,8.0,fastfood,2026-01-10,,,116,116,4956,PURCHASE,False,2374.74,True,False
459291345,459291345,20000,14356.41,2016-04-02 11:15:07,56.61,staples.com,US,US,5.0,8.0,online_retail,2024-01-02,,2016-01-01,904,904,2505,REVERSAL,False,5643.59,False,False
812328116,812328116,5000,383.53,2016-10-02 06:09:31,44.83,discount.com,US,US,2.0,1.0,online_retail,2024-01-08,,,312,312,5335,PURCHASE,False,4616.47,False,False
924273244,924273244,7500,5369.52,2016-12-16 19:23:43,44.86,Renaissance Hotel #89242,US,US,5.0,1.0,hotels,2024-01-03,,,351,351,8854,PURCHASE,False,2130.48,True,False
768515202,768515202,10000,4715.73,2016-12-03 11:02:07,27.72,oldnavy.com,US,US,5.0,1.0,online_retail,2029-01-02,,,917,917,1263,PURCHASE,False,5284.27,False,False
565116829,565116829,20000,17428.73,2016-01-08 17:50:38,0.03,United Airlines,US,US,9.0,1.0,airline,2022-01-06,,,824,824,5999,PURCHASE,False,2571.27,False,False
165845158,165845158,7500,4059.56,2016-10-08 17:53:51,11.3,West Elm,US,US,2.0,8.0,furniture,2022-01-09,,2016-06-04,760,760,6965,PURCHASE,False,3440.44,True,False
387040271,387040271,5000,472.6,2016-06-29 20:01:45,57.33,AMC #724446,US,US,9.0,1.0,entertainment,2026-01-02,2011-06-12,2016-07-03,347,347,1972,PURCHASE,False,4527.4,True,False
753520842,753520842,10000,7674.8,2016-06-20 12:53:43,238.04,AMC #606218,US,US,2.0,1.0,entertainment,2020-01-09,,,292,292,1677,PURCHASE,False,2325.2,True,False
997944219,997944219,10000,3026.62,2016-10-24 12:53:49,4.98,Universe Massage #396482,US,US,2.0,8.0,personal care,2020-01-05,,,180,180,169,PURCHASE,False,6973.38,True,False
428892294,428892294,2500,987.04,2016-04-23 15:38:25,367.17,cheapfast.com,US,US,5.0,1.0,online_retail,2026-01-06,,,654,654,4737,PURCHASE,False,1512.96,False,False
217256182,217256182,15000,13369.93,2016-11-13 20:14:57,13.98,Universe Massage #350895,US,US,90.0,1.0,personal care,2019-01-11,2015-08-07,2016-03-08,882,882,8808,PURCHASE,False,1630.07,True,False
